SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
427242,0,Cash loans,M,N,Y,0,180000.0,957033.0,51120.0,904500.0,Unaccompanied,State servant,Higher education,Married,Municipal apartment,0.072508,59.06,4.44,-8531.0,-4089,,1,1,0,1,1,1,,2.0,1,1,WEDNESDAY,12,0,0,0,0,0,0,Other,0.6630378618067194,0.7018043210254361,0.7713615919194317,0.1301,0.0651,0.9821,0.7552,0.0452,0.16,0.069,0.625,0.6667,0.0126,0.1061,0.1584,0.0,0.0082,0.1334,0.0668,0.9821,0.7648,0.035,0.1611,0.069,0.625,0.6667,0.0128,0.1166,0.1592,0.0,0.0013,0.1322,0.0651,0.9821,0.7585,0.0364,0.16,0.069,0.625,0.6667,0.0127,0.1086,0.1628,0.0,0.0038,reg oper account,block of flats,0.1256,Panel,No,0.0,0.0,0.0,0.0,-715.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,3.0
427280,0,Cash loans,F,N,Y,0,148500.0,145557.0,6165.0,121500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,54.67,14.98,-8738.0,-3310,,1,1,0,1,0,0,Laborers,2.0,2,2,THURSDAY,16,0,0,0,0,0,0,Transport: type 4,,0.7091330287999762,,0.1113,0.0582,0.9871,0.8232,,0.12,0.1034,0.3333,,0.0705,,0.1146,,0.0,0.1134,0.0604,0.9871,0.8301,,0.1208,0.1034,0.3333,,0.0721,,0.1194,,0.0,0.1124,0.0582,0.9871,0.8256,,0.12,0.1034,0.3333,,0.0717,,0.1167,,0.0,,block of flats,0.1039,Panel,No,0.0,0.0,0.0,0.0,-181.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
427629,0,Cash loans,M,N,Y,1,180000.0,1006920.0,42790.5,900000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.030755,55.33,,-11231.0,-3121,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,0.1315652998001315,0.5640373552110084,0.2750003523983893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1973.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
427777,0,Cash loans,M,N,Y,0,225000.0,640080.0,31261.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,27.41,4.27,-628.0,-1831,,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,12,0,0,0,0,0,0,Construction,,0.5654617862993073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-155.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
427917,1,Cash loans,F,Y,Y,2,144000.0,344043.0,22117.5,297000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,33.27,3.41,-497.0,-2575,10.0,1,1,0,1,1,0,Sales staff,4.0,2,2,THURSDAY,16,0,0,0,0,0,0,Trade: type 7,0.5987129478017262,0.6619211158217712,0.0580323087789702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1878.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
428114,0,Cash loans,F,N,Y,0,180000.0,550980.0,36949.5,450000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.018801,52.66,,-3799.0,-2603,,1,0,0,1,0,0,,2.0,2,2,MONDAY,8,0,0,0,0,0,0,XNA,,0.4592547270276348,0.2314393514998941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1659.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,6.0
428758,0,Revolving loans,M,Y,Y,0,270000.0,540000.0,27000.0,540000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,50.9,5.64,-9376.0,-2135,15.0,1,1,0,1,0,0,Security staff,2.0,2,2,FRIDAY,11,0,0,0,0,1,1,Security,,0.6540970926519695,0.8463780633178121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,11.0,0.0,-2663.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
429160,0,Cash loans,M,Y,N,0,112500.0,130365.0,10426.5,99000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.02461,43.88,25.74,-10354.0,-4794,6.0,1,1,0,1,0,0,High skill tech staff,1.0,2,2,TUESDAY,9,0,0,0,0,1,1,Business Entity Type 1,0.4644639123209704,0.5844359921807629,0.6658549219640212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
429194,0,Cash loans,F,N,N,0,144000.0,693301.5,23040.0,598500.0,Unaccompanied,Pensioner,Lower secondary,Widow,Municipal apartment,0.010032,59.38,,-3735.0,-4274,,1,0,0,1,0,0,,1.0,2,2,MONDAY,3,0,0,0,0,0,0,XNA,,0.4056821781445656,0.7700870700124128,0.0093,0.0,0.9687,0.5716,0.0018,0.0,0.069,0.0417,0.0833,0.0575,0.0067,0.0115,0.0039,0.0109,0.0095,0.0,0.9687,0.5884,0.0018,0.0,0.069,0.0417,0.0833,0.0588,0.0073,0.012,0.0039,0.0116,0.0094,0.0,0.9687,0.5773,0.0018,0.0,0.069,0.0417,0.0833,0.0585,0.0068,0.0117,0.0039,0.0111,,block of flats,0.0124,Block,No,0.0,0.0,0.0,0.0,-2688.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
429303,0,Cash loans,F,N,N,0,81000.0,126000.0,8334.0,126000.0,Unaccompanied,Working,Secondary / secondary special,Separated,Municipal apartment,0.0084739999999999,38.81,5.14,-2239.0,-2239,,1,1,1,1,0,0,Sales staff,1.0,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.5765582718689576,0.6700105832230301,0.5460231970049609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
429908,0,Cash loans,M,N,N,0,112500.0,319981.5,13162.5,243000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.018801,27.6,1.61,-708.0,-2617,,1,1,0,1,0,0,Sales staff,1.0,2,2,WEDNESDAY,7,0,0,0,0,0,0,Trade: type 3,0.6031602926733058,0.223961638693326,,0.0,0.0596,0.9712,,,,0.1552,0.25,,,,0.1198,,,0.0,0.0619,0.9593,,,,0.1034,0.1667,,,,0.0459,,,0.0,0.0596,0.9712,,,,0.1552,0.25,,,,0.122,,,,block of flats,0.2244,"Stone, brick",No,0.0,0.0,0.0,0.0,-217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
431018,0,Cash loans,F,N,Y,0,180000.0,1125000.0,32895.0,1125000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.026392,56.88,26.93,-10213.0,-4062,,1,1,1,1,1,0,High skill tech staff,1.0,2,2,TUESDAY,11,0,0,0,0,0,0,Other,,0.5870625070342449,0.4578995512067301,0.4443,0.2215,0.9781,,,0.72,0.3103,0.4583,,0.2704,,0.4386,,0.7986,0.4527,0.2298,0.9782,,,0.725,0.3103,0.4583,,0.2765,,0.457,,0.8455,0.4486,0.2215,0.9781,,,0.72,0.3103,0.4583,,0.2751,,0.4465,,0.8154,,block of flats,0.4133,Panel,No,0.0,0.0,0.0,0.0,-43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,1.0
432624,0,Cash loans,M,N,N,0,112500.0,284400.0,19134.0,225000.0,Unaccompanied,Working,Academic degree,Married,House / apartment,0.00823,35.42,0.95,-77.0,-894,,1,1,0,1,0,0,Sales staff,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Self-employed,,0.1012029105420625,0.3312508645909018,0.0711,,0.9831,,,,,0.1667,,,,0.0666,,0.0038,0.0725,,0.9831,,,,,0.1667,,,,0.0694,,0.004,0.0718,,0.9831,,,,,0.1667,,,,0.0678,,0.0039,,block of flats,0.0523,"Stone, brick",No,0.0,0.0,0.0,0.0,-23.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5.0,0.0,3.0
432848,0,Cash loans,M,N,Y,0,135000.0,254700.0,27558.0,225000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.00823,61.1,,-6632.0,-265,,1,0,0,1,0,0,,2.0,2,2,MONDAY,11,0,0,0,0,0,0,XNA,,0.5109831097666134,,0.1031,0.0856,0.9796,0.7212,0.0383,0.0,0.2069,0.1667,0.0417,0.0275,,0.0904,,0.0,0.105,0.0889,0.9796,0.7321,0.0387,0.0,0.2069,0.1667,0.0417,0.0281,,0.0942,,0.0,0.1041,0.0856,0.9796,0.7249,0.0386,0.0,0.2069,0.1667,0.0417,0.028,,0.092,,0.0,reg oper account,block of flats,0.092,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
432884,0,Cash loans,M,Y,N,0,112500.0,448056.0,17019.0,315000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,56.6,18.28,-5634.0,-3756,21.0,1,1,0,1,0,0,Laborers,2.0,2,2,SUNDAY,9,0,0,0,0,1,1,Telecom,0.6118228423789898,0.2939875845022613,0.475849908720221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-320.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
433721,0,Revolving loans,F,N,N,0,81000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.02461,26.08,1.25,-4180.0,-2121,,1,1,0,1,0,0,Sales staff,1.0,2,2,FRIDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.5891389922626871,0.4812493411434029,0.2216,0.1257,0.9831,,,0.24,0.2069,0.3333,,0.1213,,0.2193,,0.0,0.2258,0.1305,0.9831,,,0.2417,0.2069,0.3333,,0.1241,,0.2285,,0.0,0.2238,0.1257,0.9831,,,0.24,0.2069,0.3333,,0.1234,,0.2232,,0.0,,block of flats,0.194,Panel,No,0.0,0.0,0.0,0.0,-1497.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
434386,0,Cash loans,M,N,Y,0,157500.0,521280.0,27423.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Separated,With parents,0.006296,32.48,2.3,-2835.0,-3803,,1,1,0,1,0,0,Drivers,1.0,3,3,MONDAY,13,0,0,0,0,1,1,Transport: type 4,0.2168583493962817,0.5617722256118803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-564.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
435047,0,Cash loans,F,N,Y,0,202500.0,381528.0,24511.5,315000.0,Children,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.005084,58.1,,-910.0,-4439,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,13,0,0,0,1,0,0,XNA,,0.4919935659095884,0.7981372313187245,0.0309,0.0316,0.9861,0.8096,0.005,0.0,0.069,0.1667,0.0417,0.05,0.0252,0.0316,0.0,0.0,0.0315,0.0328,0.9861,0.8171,0.0051,0.0,0.069,0.1667,0.0417,0.0512,0.0275,0.0329,0.0,0.0,0.0312,0.0316,0.9861,0.8121,0.0051,0.0,0.069,0.1667,0.0417,0.0509,0.0257,0.0322,0.0,0.0,reg oper account,block of flats,0.0248,Panel,No,1.0,0.0,1.0,0.0,-689.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
435603,0,Cash loans,F,N,Y,0,157500.0,360000.0,19660.5,360000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.009175,30.08,1.9,-3303.0,-153,,1,1,0,1,0,0,Waiters/barmen staff,2.0,2,2,MONDAY,12,1,1,0,1,1,0,Business Entity Type 3,,0.7626327145212761,,0.0969,0.1091,0.9791,,,0.0,0.2069,0.1667,,0.0709,,0.0852,,0.0166,0.0987,0.1132,0.9791,,,0.0,0.2069,0.1667,,0.0725,,0.0887,,0.0176,0.0978,0.1091,0.9791,,,0.0,0.2069,0.1667,,0.0721,,0.0867,,0.017,,block of flats,0.0706,"Stone, brick",No,0.0,0.0,0.0,0.0,-1795.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
436347,0,Revolving loans,F,N,Y,2,112500.0,337500.0,16875.0,337500.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.006296,45.5,5.05,-4219.0,-162,,1,1,0,1,0,0,Core staff,4.0,3,3,SATURDAY,15,0,0,0,0,0,0,School,,0.6248636330427406,0.5919766183185521,0.0619,0.0,0.9752,,,0.0,0.1034,0.1667,,0.0947,,0.0333,,0.0646,0.063,0.0,0.9752,,,0.0,0.1034,0.1667,,0.0969,,0.0347,,0.0684,0.0625,0.0,0.9752,,,0.0,0.1034,0.1667,,0.0964,,0.0339,,0.0659,,block of flats,0.0402,"Stone, brick",No,1.0,0.0,1.0,0.0,-1084.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
436717,0,Cash loans,F,Y,Y,1,144000.0,900000.0,38263.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,48.69,3.4,-4811.0,-1325,2.0,1,1,0,1,0,0,Security staff,3.0,2,2,FRIDAY,14,0,0,0,0,0,0,Business Entity Type 1,0.6967989968658282,0.2486929232558465,0.5656079814115492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-174.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
436814,0,Cash loans,M,N,N,2,157500.0,971280.0,51876.0,900000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.028663,34.92,4.99,-4587.0,-4601,,1,1,1,1,1,0,,4.0,2,2,TUESDAY,18,0,0,0,0,1,1,Trade: type 3,,0.2858978721410488,0.3280631605201915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1493.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5.0,0.0,2.0
436989,0,Revolving loans,M,N,N,1,90000.0,180000.0,9000.0,180000.0,Family,Working,Secondary / secondary special,Married,With parents,0.0228,22.76,2.36,-843.0,-477,,1,1,0,1,0,0,Laborers,3.0,2,2,SATURDAY,13,0,0,0,0,1,1,Business Entity Type 3,0.2155760572310468,0.1688545000384275,0.2327247762679433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-373.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
437079,0,Cash loans,F,N,Y,0,36000.0,270000.0,9828.0,270000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.026392,60.25,,-4609.0,-4609,,1,0,0,1,0,1,,1.0,2,2,SATURDAY,13,0,0,0,0,0,0,XNA,0.7488945440368052,0.5466894253471194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-2221.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
438605,0,Cash loans,F,N,Y,0,139500.0,805536.0,41260.5,720000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.020713,60.42,14.62,-4697.0,-4863,,1,1,0,1,1,0,Laborers,2.0,3,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.2909873664403116,0.5154953751603267,0.3072,0.1293,0.9831,0.7688,0.0735,0.2,0.1724,0.3333,0.375,0.3793,0.2463,0.1921,0.0193,0.025,0.313,0.1342,0.9831,0.7779,0.0742,0.2014,0.1724,0.3333,0.375,0.3879,0.2691,0.2001,0.0195,0.0265,0.3102,0.1293,0.9831,0.7719,0.074,0.2,0.1724,0.3333,0.375,0.3859,0.2505,0.1955,0.0194,0.0255,reg oper account,block of flats,0.1565,"Stone, brick",No,0.0,0.0,0.0,0.0,-2015.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
438932,0,Cash loans,F,N,Y,1,90441.0,621000.0,32283.0,621000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.030755,38.49,2.1,-7343.0,-4479,,1,1,1,1,1,0,Sales staff,3.0,2,2,TUESDAY,13,0,0,0,0,1,1,Trade: type 3,,0.6849543667170489,0.7338145369642702,0.0247,0.0,0.9762,,,0.0,0.1034,0.0417,,0.0103,,0.0202,,0.0,0.0252,0.0,0.9762,,,0.0,0.1034,0.0417,,0.0105,,0.021,,0.0,0.025,0.0,0.9762,,,0.0,0.1034,0.0417,,0.0104,,0.0205,,0.0,,block of flats,0.017,"Stone, brick",No,1.0,1.0,1.0,1.0,-242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
439031,0,Cash loans,F,N,Y,0,135000.0,1272888.0,37345.5,1111500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.04622,22.32,0.77,-8138.0,-817,,1,1,0,1,0,0,Waiters/barmen staff,1.0,1,1,SUNDAY,16,0,0,0,0,0,0,Hotel,,0.3004414936992027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
439503,1,Cash loans,M,N,N,2,112500.0,1078200.0,34911.0,900000.0,Family,Working,Secondary / secondary special,Married,With parents,0.019101,42.67,0.51,-7490.0,-1397,,1,1,0,1,0,0,Laborers,4.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Transport: type 2,,0.41862470085549,0.746300213050371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
439564,0,Revolving loans,M,N,Y,2,112500.0,180000.0,9000.0,180000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.026392,37.65,2.6,-3917.0,-3955,,1,1,0,1,1,0,Sales staff,4.0,2,2,TUESDAY,11,0,1,1,0,1,1,Business Entity Type 2,,0.5983220774459101,,0.0237,0.0711,0.9916,,,0.0,0.1034,0.1667,,0.0565,,0.0359,,0.0,0.0242,0.0738,0.9916,,,0.0,0.1034,0.1667,,0.0578,,0.0374,,0.0,0.0239,0.0711,0.9916,,,0.0,0.1034,0.1667,,0.0575,,0.0366,,0.0,,block of flats,0.0283,"Stone, brick",No,,,,,-526.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
440362,0,Cash loans,M,N,N,0,202500.0,675000.0,36747.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.04622,24.31,2.39,-7667.0,-1428,,1,1,1,1,0,0,Sales staff,1.0,1,1,TUESDAY,16,0,0,0,0,1,1,Self-employed,0.237678074980172,0.6707160868765377,,0.1216,,0.9891,,,0.12,0.1034,0.375,,,,,,,0.1239,,0.9891,,,0.1208,0.1034,0.375,,,,,,,0.1228,,0.9891,,,0.12,0.1034,0.375,,,,,,,,block of flats,0.1005,Panel,No,0.0,0.0,0.0,0.0,-574.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
440920,0,Cash loans,F,N,N,0,180000.0,612612.0,23463.0,495000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.0072739999999999,41.87,8.51,-914.0,-4014,,1,1,0,1,0,0,Cleaning staff,1.0,2,2,THURSDAY,16,0,0,0,0,0,0,University,,0.5399614791223731,,0.0289,0.0,0.9707,0.5988,0.002,0.0,0.0345,0.0417,0.0833,0.0138,0.0235,0.0096,0.0,0.0151,0.0294,0.0,0.9707,0.6145,0.002,0.0,0.0345,0.0417,0.0833,0.0141,0.0257,0.01,0.0,0.016,0.0291,0.0,0.9707,0.6042,0.002,0.0,0.0345,0.0417,0.0833,0.014,0.0239,0.0097,0.0,0.0154,reg oper account,block of flats,0.0108,"Stone, brick",No,0.0,0.0,0.0,0.0,-665.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
441113,0,Cash loans,F,N,Y,0,315000.0,882000.0,28449.0,882000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.072508,42.59,7.26,-3329.0,-6017,,1,1,0,1,1,1,Managers,2.0,1,1,SATURDAY,12,1,1,0,1,1,1,Business Entity Type 2,0.7722557645166974,0.7239736329093801,0.4400578303966329,0.1649,0.0843,0.9791,,,0.08,0.0345,0.3333,,0.0,,0.0528,,0.0446,0.1681,0.0875,0.9791,,,0.0806,0.0345,0.3333,,0.0,,0.055,,0.0472,0.1665,0.0843,0.9791,,,0.08,0.0345,0.3333,,0.0,,0.0538,,0.0455,,block of flats,0.0686,"Stone, brick",No,0.0,0.0,0.0,0.0,-346.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
441254,0,Cash loans,F,N,Y,0,157500.0,1096020.0,55962.0,900000.0,Unaccompanied,State servant,Incomplete higher,Married,House / apartment,0.010276,27.99,2.58,-4484.0,-174,,1,1,0,1,1,0,Secretaries,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Industry: type 11,0.5254606710192364,0.6666028488509289,0.4101025731788671,0.2271,0.1037,0.9871,0.8232,0.0478,0.24,0.2069,0.3471,0.3958,0.1012,0.111,0.252,0.0019,0.0037,0.1271,0.1004,0.9866,0.8236,0.0009,0.1208,0.1034,0.3333,0.375,0.0821,0.1102,0.1455,0.0,0.0,0.1499,0.1037,0.9871,0.8256,0.0481,0.16,0.1379,0.3333,0.3958,0.103,0.1129,0.1662,0.0019,0.0022,org spec account,block of flats,0.3583,Panel,No,0.0,0.0,0.0,0.0,-1237.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
